class_id,nu0_pair_policy,audit_status,archetype,action_id,one_way,move_shape,delta_atoms,Ea_rep_eV,Ea_std_eV,n_eff,flux_firings,n_selected,occupancy_s,n_instances,reachable,n_members,donor,donor_run,donor_idx,cum_flux_frac_pend,arch_name,fe_role,tok_kinds,n_tok,n_disp_gt1A,mover_rank,mover_margin_A,dra_stored_A,prev_status,stratum
37f75c804c969cabbbbf4f111ca02ccdfd5c5ae2c71d0e0611f551a31d6e25c1,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6430303384204309,,1.0,13.28293561313754,16.0,3.15606056e-09,16.0,True,1,NiFe_Ni95_Fe05_T800_1vac#280,NiFe_Ni95_Fe05_T800_1vac,280,0.22847429521058502,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.483421833208022,1.2663612557943003,,A1_fe_mover
d8d72d9a0e94cf9e9a461d982dbc648081f2bd91aa8042f3a22c01618bfaf646,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6192506222332669,,1.0,13.12644462146349,10.0,2.041647531e-09,38.0,True,1,NiFe_Ni95_Fe05_T800_7vac#401,NiFe_Ni95_Fe05_T800_7vac,401,0.22973836575477358,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4641648681545987,1.2694014218178824,,A1_fe_mover
e69b0c0b13af8372691d0fd7f2ea9a4d9ae72ff512c1d7e1b6f624f6991f9825,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.658437134423366,,1.0,13.03413947879232,10.0,1.46940686e-08,10.0,True,1,NiFe_Ni95_Fe05_T700_2vac#319,NiFe_Ni95_Fe05_T700_2vac,319,0.23099354735642724,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4862265284184404,1.285468765440744,,A1_fe_mover
eda1e30c05c72c6a154d6e00b9dbcc17ec3bf2ad23f011dc194a69e81acfa381,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6625622667415881,,1.0,12.92908730168577,13.0,2.220872459e-08,16.0,True,1,NiFe_Ni95_Fe05_T800_1vac#558,NiFe_Ni95_Fe05_T800_1vac,558,0.2322386124820272,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4892972697431426,1.265192232747235,,A1_fe_mover
64d35842023b0560bc4bb3965018d5b6287494f229cccbe9c4e5d721c076a824,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6589914586456872,,1.0,12.90325558909808,12.0,8.09645982e-08,12.0,True,1,NiFe_Ni95_Fe05_T600_1vac#254,NiFe_Ni95_Fe05_T600_1vac,254,0.23348119002565582,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.483509395328155,1.2905164787966803,,A1_fe_mover
f139ab3df51527840449da98767c51f66a727ccef8e9be579b99fd3b53c621ec,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6710450210812268,,1.0,12.727484818597024,16.0,2.06685104875e-05,145.0,True,1,NiFe_Ni95_Fe05_T500_8vac#513,NiFe_Ni95_Fe05_T500_8vac,513,0.23470684092540434,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.475000461915354,1.274736488996547,,A1_fe_mover
39b7e5a875a1d34f800e5f98eaeae750d8ecd4282b1447d13383f8e238b8304d,pending_research,approved,4972478298379930765,5581027151000475338,False,4081219197,0,0.657772019820615,,2.0,12.721340443915494,19.0,8.110553798999999e-09,36.0,True,2,NiFe_Ni95_Fe05_T700_3vac#542,NiFe_Ni95_Fe05_T700_3vac,542,0.23593190012471363,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4819621571925343,1.2947491250602254,,A1_fe_mover
01fa4365e7554b423519b241da0e79ee8592c417e5bf84cc33a9b8ba12e5742d,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6419042756479031,,1.0,12.43173724784876,12.0,1.118123309e-08,13.0,True,1,NiFe_Ni95_Fe05_T700_2vac#434,NiFe_Ni95_Fe05_T700_2vac,434,0.2371290706702246,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4749124792957105,1.2788270734894889,,A1_fe_mover
362fe72c0dd15b98d80e7b849ae2311d996320f764e7acde07a24e374bc5fc7c,pending_research,pending,4972478298379930765,5581027151000475338,False,2112806698,0,0.580903204129754,,1.0,12.042874845736597,16.0,7.2396427014999995e-09,63.0,True,1,NiFe_Ni95_Fe05_T800_7vac#786,NiFe_Ni95_Fe05_T800_7vac,786,0.2382887939463167,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4821435042464035,1.1866652876636574,,A1_fe_mover
edde35363ca4439fd1b49ac1c19053fe0fecdaae46fb7f4ef800b62e635bc46c,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6607333763549833,,1.0,11.88185729412265,12.0,7.706006990000001e-08,13.0,True,1,NiFe_Ni95_Fe05_T600_1vac#253,NiFe_Ni95_Fe05_T600_1vac,253,0.23943301130668201,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.483509395328155,1.2618125622411656,,A1_fe_mover
726d14e1de87fba36b320ca47bbf2f8861fee2da0390e19bcc3795580adb8491,pending_research,pending,4972478298379930765,5581027151000475338,False,2269590770,0,0.5986359286553126,,1.0,11.6445845590611,5.0,1.2341015000000002e-09,6.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1808,NiFe_Ni95_Fe05_T800_6vac,1808,0.24055437941243346,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.405861960631959,1.224674963345287,,A1_fe_mover
067cf4e1e5aeafe0eb5b7afc976cfc574e8a07e06d57c053dea9317c6287b6de,pending_research,pending,4972478298379930765,5581027151000475338,False,1704683163,0,0.6583958482451636,,1.0,11.498751389890709,12.0,3.115016611e-09,39.0,True,1,NiFe_Ni95_Fe05_T800_10vac#400,NiFe_Ni95_Fe05_T800_10vac,400,0.24166170385146254,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.484451176849241,1.2863302303222777,,A1_fe_mover
bbc9e5ce26f41b0c0be78754da3637b7a431db3143aab982296cb912650fbd47,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6530373182495169,,1.0,11.206654341574495,13.0,2.857406399e-09,15.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1039,NiFe_Ni95_Fe05_T800_9vac,1039,0.24274089947987543,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.468927764828304,1.265752467067994,,A1_fe_mover
b3b726ff3b998307b9eb35998c508ef0086d2c8ccefcd35b907248cc4d80924e,pending_research,pending,4972478298379930765,5581027151000475338,False,2417086131,0,0.8586823201676453,,1.0,10.74641169011734,8.0,8.8878959068e-08,30.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1444,NiFe_Ni95_Fe05_T800_6vac,1444,0.24377577395388103,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.509638901530548,1.508193113708171,,A1_fe_mover
46d292738ecda198035cb3a1d69ec2f7243d2ef3bbed784488c21ee5de994372,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6426309914340892,,1.0,10.73276439685858,3.0,1.82942838e-09,3.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1601,NiFe_Ni95_Fe05_T800_6vac,1601,0.24480933419985967,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4620596852223535,1.2834255552601685,,A1_fe_mover
673a77ccdb107eed840425f27f1b7bb2bba1d0792ed14c2aff3a9b9e269f918c,pending_research,pending,4972478298379930765,5581027151000475338,False,2417086131,0,0.8510832096108062,,1.0,10.71502886846984,9.0,9.246121506e-08,318.0,True,1,NiFe_Ni95_Fe05_T800_9vac#883,NiFe_Ni95_Fe05_T800_9vac,883,0.24584118652265968,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.5059751399103223,1.4841939949779657,,A1_fe_mover
9ed34ebd3ff9f7bb0cbe8cb9e738f51eb0c7ee8cd305f4fb9bc830133c008cc3,pending_research,pending,4972478298379930765,5581027151000475338,False,763551740,0,0.6567201066864071,,1.0,10.59306496909914,13.0,7.193170149999999e-09,15.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1085,NiFe_Ni95_Fe05_T800_9vac,1085,0.24686129377837604,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.469665392910397,1.2797532016381703,,A1_fe_mover
48bbd4cab7cc769fc836ddf841bfc6d043f91435d21df3eb3e4c17a5e1f0a857,pending_research,pending,4972478298379930765,5581027151000475338,False,1466825020,0,0.6835077194473341,,1.0,10.330680754857376,17.0,1.9114893201000004e-08,110.0,True,1,NiFe_Ni95_Fe05_T800_7vac#785,NiFe_Ni95_Fe05_T800_7vac,785,0.24785613355565114,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4821435042464035,1.3843899684237853,,A1_fe_mover
b70e20f8a8b4ea574c9775e638efadd92c8f43bf38f102424b9eb4274438fc42,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.5913414385624058,,2.0,10.286767960080615,10.0,1.523785005e-07,16.0,True,2,NiFe_Ni95_Fe05_T600_1vac#155,NiFe_Ni95_Fe05_T600_1vac,155,0.24884674455110517,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.484264340614071,1.2670722807064052,,A1_fe_mover
ec52ae67f3297ced2d52072667360a5b56c9fd2229488a6290eceee1b481bc07,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6501814266248404,,1.0,10.10132597757332,10.0,9.264989329999998e-09,17.0,True,1,NiFe_Ni95_Fe05_T700_5vac#371,NiFe_Ni95_Fe05_T700_5vac,371,0.24981949756943722,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.481695974592588,1.2769438226815661,,A1_fe_mover
51aebfa690724eb825d9ed9d518fb3de30f2192e0e84f3208904041386451662,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6519119424920065,,1.0,10.06489171529896,14.0,9.41377807e-09,38.0,True,1,NiFe_Ni95_Fe05_T700_7vac#830,NiFe_Ni95_Fe05_T700_7vac,830,0.2507887419851683,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.478472002861546,1.2654190712591402,,A1_fe_mover
0caca7011b59e3151b3ee81823dd0ce4e3932e73ced4c00a0d0c4c2b4a4c0533,pending_research,pending,4972478298379930765,5581027151000475338,False,4081219197,0,0.6568306237149956,,1.0,10.038087087914343,9.0,1.1418425150000002e-08,11.0,True,1,NiFe_Ni95_Fe05_T700_2vac#320,NiFe_Ni95_Fe05_T700_2vac,320,0.25175540512768324,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4862265284184404,1.2730525952576786,,A1_fe_mover
b21eefe803051252a5f977071024b8ffeb8ca6cfe21b896ae321116b4a359e30,pending_research,pending,4972478298379930765,5581027151000475338,False,4081219197,0,0.6270096311154704,,1.0,10.023232513509049,9.0,2.280851595e-09,10.0,True,1,NiFe_Ni95_Fe05_T800_6vac#452,NiFe_Ni95_Fe05_T800_6vac,452,0.2527206377815553,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4673457937570604,1.2654099459681933,,A1_fe_mover
7c98dafdb1ba2e86379aa21c2b530faf3c7d81a3fc76704c54c9766a95570baa,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6710250148025808,,1.0,9.40973779306858,5.0,1.6263321799999998e-08,6.0,True,1,NiFe_Ni95_Fe05_T700_1vac#230,NiFe_Ni95_Fe05_T700_1vac,230,0.25362679117767795,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4751252606944383,1.2629916392371006,,A1_fe_mover
0d52969dd8f6fca73d248a6221cff1729307dc5acc1c13db4f397e52dbff0d94,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6554730621355702,,1.0,9.289623455422657,9.0,5.8228834409999997e-08,25.0,True,1,NiFe_Ni95_Fe05_T600_8vac#255,NiFe_Ni95_Fe05_T600_8vac,255,0.25452137761865545,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.485562032210055,1.2815483181533651,,A1_fe_mover
d35fca55b44022e3c530f751cfc66547d52a3c61576c9ebe9b3918ebf00fad73,pending_research,pending,4972478298379930765,5581027151000475338,False,2112806698,0,0.5831373349928982,,1.0,9.08570344586644,9.0,1.665183985e-09,28.0,True,1,NiFe_Ni95_Fe05_T800_7vac#1330,NiFe_Ni95_Fe05_T800_7vac,1330,0.2553963266570548,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.487284443522028,1.2116997126642226,,A1_fe_mover
ea7e7183708e1d04459dddadd1ca70913790a1825c994eabfc77de62273297d6,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6481980926155303,,1.0,8.94155871194235,8.0,5.119818750000001e-08,23.0,True,1,NiFe_Ni95_Fe05_T600_5vac#356,NiFe_Ni95_Fe05_T600_5vac,356,0.2562573946242649,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.474665382845521,1.2780058448926777,,A1_fe_mover
225b7a579c425aac499e20e7ce674fc890dbfaa4207b2a8bd9eb3ea7426fc335,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.657897006138228,,1.0,8.790697101570458,6.0,9.272453556000001e-09,19.0,True,1,NiFe_Ni95_Fe05_T700_3vac#587,NiFe_Ni95_Fe05_T700_3vac,587,0.2571039346881912,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4870541861460076,1.2781328803683676,,A1_fe_mover
43ef3db7f925506f0d16e6919f94b06d3305361c3074d5d87c56b9620df9309d,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.5839248446718559,,1.0,8.674399053920784,9.0,9.16789616e-10,14.0,True,1,NiFe_Ni95_Fe05_T800_7vac#402,NiFe_Ni95_Fe05_T800_7vac,402,0.25793927530393335,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4641648681545987,1.263443506455768,,A1_fe_mover
0aa6466c864e2f4e37b4c6210795c0e5ab0929e93e03e0dd1b6cfa989f02e3c3,pending_research,pending,4972478298379930765,5581027151000475338,False,4081219197,0,0.6435061646434405,,1.0,8.59632582597238,6.0,2.98189246e-09,9.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1202,NiFe_Ni95_Fe05_T800_9vac,1202,0.2587670975039441,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4692260328969664,1.2647476420488748,,A1_fe_mover
e6ef5228fd42b4071df81877a320830a3a55141b3387345a00ec493a88ef4457,pending_research,pending,4972478298379930765,5581027151000475338,False,2417086131,0,0.8541656035131383,,1.0,8.5144739472692,10.0,6.611344801922e-08,366.0,True,1,NiFe_Ni95_Fe05_T800_10vac#1047,NiFe_Ni95_Fe05_T800_10vac,1047,0.25958703740590394,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.509429634644691,1.4863082867402053,,A1_fe_mover
9682607a9ee27d679a30acdb41f1016251404bb9989350fcec4f40df251134db,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6711035439993794,,1.0,8.38770810611534,11.0,1.3979976199999996e-08,12.0,True,1,NiFe_Ni95_Fe05_T700_2vac#435,NiFe_Ni95_Fe05_T700_2vac,435,0.260394769816008,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4749124792957105,1.2624231796912133,,A1_fe_mover
300968e350130c3d040d3563a96fd6c1cf8be9f180b070a10b5744f85aab6bcb,pending_research,pending,4972478298379930765,5581027151000475338,False,3031796809,0,0.5462511512050697,,1.0,8.330555088034806,9.0,1.2415937919e-09,18.0,True,1,NiFe_Ni95_Fe05_T800_10vac#1048,NiFe_Ni95_Fe05_T800_10vac,1048,0.26119699841691235,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.509429634644691,1.1439939109863613,,A1_fe_mover
b6b53b0b126a98251dd30454534f7be6bf0a1412b0cba0882e90f1714acce1af,pending_research,pending,4972478298379930765,5581027151000475338,False,2112806698,0,0.5804994594682286,,1.0,8.16030659120669,4.0,1.56964906e-09,6.0,True,1,NiFe_Ni95_Fe05_T800_7vac#756,NiFe_Ni95_Fe05_T800_7vac,756,0.26198283216633644,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.482649259865675,1.1986799396488779,,A1_fe_mover
b4944f604476f9d01f392a6774d489fc08b57e70d1057be9b410668fecc68d5b,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6585879261756419,,1.0,8.15998429246816,10.0,3.06242077e-09,13.0,True,1,NiFe_Ni95_Fe05_T800_6vac#451,NiFe_Ni95_Fe05_T800_6vac,451,0.26276863487854113,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4673457937570604,1.2725941830669787,,A1_fe_mover
fcfba106c04f4249f788e0422807beeed25370e1e82b9c9f37efafa348face83,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6556909437995274,,1.0,8.13859122432109,9.0,5.0862846300000006e-08,26.0,True,1,NiFe_Ni95_Fe05_T600_8vac#256,NiFe_Ni95_Fe05_T600_8vac,256,0.2635523774481806,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.485562032210055,1.2750295021032831,,A1_fe_mover
e6ba7ce8332e193710e981485b8dc48dba40f1f9e1dd54978a5425848ee0fa83,pending_research,pending,4972478298379930765,5581027151000475338,False,3031796809,0,0.5479834145462519,,1.0,8.04722166581829,7.0,1.2154547e-09,8.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1445,NiFe_Ni95_Fe05_T800_6vac,1445,0.2643273211716077,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.509638901530548,1.1200530867018892,,A1_fe_mover
c4350070b96ab77cdb7a020f798883b985e8f150640230f347bd0194ec27653d,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6568185502474079,,1.0,7.912221968654904,8.0,1.0749483393e-08,28.0,True,1,NiFe_Ni95_Fe05_T800_3vac#323,NiFe_Ni95_Fe05_T800_3vac,323,0.2650892644866547,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4822291701725963,1.281552939393264,,A1_fe_mover
15314acfc4bb57d6482b14205e02b94fe521416a353ba88cc2b7c917db460321,pending_research,pending,4972478298379930765,5581027151000475338,False,3031796809,0,0.5436198423649331,,1.0,7.784027978749392,9.0,1.119613644e-09,11.0,True,1,NiFe_Ni95_Fe05_T800_9vac#882,NiFe_Ni95_Fe05_T800_9vac,882,0.2658388627797818,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.5059751399103223,1.1406227062203835,,A1_fe_mover
03c48574dba1ee8b03ba81d52ccebbb4d8d47d4269a3ab50fc049ebd19a52d0d,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6489662165131448,,1.0,7.687259527503721,8.0,1.143159208e-08,11.0,True,1,NiFe_Ni95_Fe05_T700_1vac#183,NiFe_Ni95_Fe05_T700_1vac,183,0.2665791423158232,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.47615575168055,1.2582630415187421,,A1_fe_mover
ca1a9f0bdbe8cfd108e7ec7ceea7100b064fb899b8c56558b30d1b4d0424e2f3,pending_research,pending,4972478298379930765,5581027151000475338,False,4081219197,0,0.6700491467363464,,1.0,7.62793547765302,5.0,2.243919821e-09,23.0,True,1,NiFe_Ni95_Fe05_T800_7vac#1447,NiFe_Ni95_Fe05_T800_7vac,1447,0.2673137089733098,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4554863361085952,1.2651458189680707,,A1_fe_mover
3af57ea87566946cf825511df8c2ab0392fe5a65864823f18f41a8b200adbea3,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6499519718008743,,1.0,7.6206813796342,6.0,7.666746499999999e-09,6.0,True,1,NiFe_Ni95_Fe05_T700_1vac#210,NiFe_Ni95_Fe05_T700_1vac,210,0.2680475770645133,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4741922465045576,1.2855449335172227,,A1_fe_mover
3678469a338dec1afe6d46bc866c3702ec7552ed3dd4ebc2c361a52d03363d14,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6543835922539075,,1.0,7.61761303857058,6.0,8.4901688e-09,9.0,True,1,NiFe_Ni95_Fe05_T700_2vac#514,NiFe_Ni95_Fe05_T700_2vac,514,0.26878114967589195,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.481775254281677,1.2800265263355488,,A1_fe_mover
f49c91ccbf84b276539a2484ec2d7a852e2dd16eba724733c803fc86010e7a4f,pending_research,pending,4972478298379930765,5581027151000475338,False,2449922983,0,0.6321211192498597,,1.0,7.60061770660757,6.0,1.32018711e-09,12.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1705,NiFe_Ni95_Fe05_T800_6vac,1705,0.2695130856446653,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.419727683039602,1.242280361731405,,A1_fe_mover
d68db0902c2dd414da86b1f60310480de453e258eef45a236a6d43b4fad404ad,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6523802646033802,,1.0,7.562441887617819,10.0,1.9582113869999998e-09,27.0,True,1,NiFe_Ni95_Fe05_T800_7vac#1399,NiFe_Ni95_Fe05_T800_7vac,1399,0.2702413452997317,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4751498468227937,1.2715992124766657,,A1_fe_mover
634d8e1d319ec47f50271ddad998b588ec528f5d26507316f3c635a87e663fcb,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6567350999721385,,1.0,7.44468328630473,8.0,7.5968306e-09,8.0,True,1,NiFe_Ni95_Fe05_T700_1vac#292,NiFe_Ni95_Fe05_T700_1vac,292,0.27095826485597185,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.484478691923521,1.2731371258767912,,A1_fe_mover
694f5360a5b0a93eca61822f466cb29c02e8f27f25da5812eef1bd83157e36c6,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6507411276579659,,1.0,7.30275869306925,8.0,1.8718103945e-07,8.0,True,1,NiFe_Ni95_Fe05_T700_1vac#184,NiFe_Ni95_Fe05_T700_1vac,184,0.27166151713954384,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.47615575168055,1.2866155626315665,,A1_fe_mover
4d271b8fd8da9ca45906948170accb2c1bfa772555f91169f3a47716c9ec8e0e,pending_research,pending,4972478298379930765,5581027151000475338,False,2417086131,0,0.8516340218748153,,1.0,7.270631723872986,5.0,5.52023155786e-08,49.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1641,NiFe_Ni95_Fe05_T800_6vac,1641,0.2723616756108456,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.5056972383980045,1.4974937382187534,,A1_fe_mover
2778f803412d379a3883dcc64ddfdc3d5a06e43245c3c075f28718d2b90d4b9c,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.659032313802527,,1.0,7.2521652094588,2.0,4.8325729e-08,4.0,True,1,NiFe_Ni95_Fe05_T600_1vac#237,NiFe_Ni95_Fe05_T600_1vac,237,0.27306005576535264,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4653723016982303,1.2683647290372382,,A1_fe_mover
f64c0cf6f4bf6163e227d09e400217c18ac5abadb4fe69df5587e1c90a934688,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6688364768442626,,1.0,7.16336385736135,5.0,2.44729445e-09,5.0,True,1,NiFe_Ni95_Fe05_T800_1vac#165,NiFe_Ni95_Fe05_T800_1vac,165,0.27374988439073605,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.460788502998948,1.2607810569352966,,A1_fe_mover
0301a0a42d5b76e7defb57dcde32875727af1bea98f31e7e68acd8a13daba8e8,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6482257993284294,,1.0,7.09094400289848,6.0,6.69948442e-09,9.0,True,1,NiFe_Ni95_Fe05_T700_1vac#209,NiFe_Ni95_Fe05_T700_1vac,209,0.2744327390176392,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4741922465045576,1.2572524809445413,,A1_fe_mover
42bf8bfd5eb1bfa65566f7047f95a50ae02fdea1e2bfcb4b981b00d6667b72fd,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6808738485142384,,1.0,7.0713362129891,5.0,2.274715762e-06,6.0,True,1,NiFe_Ni95_Fe05_T600_1vac#186,NiFe_Ni95_Fe05_T600_1vac,186,0.2751137054234455,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4607885939761815,1.262040654612918,,A1_fe_mover
6dbf7a2718fa5acafb7df6befaece50a1353fababd4d25f924fae794cf7f447c,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6441905811134347,,1.0,7.019249880127096,13.0,7.301056182e-09,13.0,True,1,NiFe_Ni95_Fe05_T700_1vac#316,NiFe_Ni95_Fe05_T700_1vac,316,0.27578965593949456,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.480669987346606,1.265194869095864,,A1_fe_mover
00218a953745fef6a30e4974a76a433a6ea5cc96635693631e5a650c145f7075,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6676077438587525,,1.0,7.01065472429777,6.0,3.15760009e-07,12.0,True,1,NiFe_Ni95_Fe05_T600_2vac#411,NiFe_Ni95_Fe05_T600_2vac,411,0.2764647787460137,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4715971848705487,1.2570429823107887,,A1_fe_mover
d09a4103cf646913101a643da83abff2d914e1187d9533675efd357aa52eecd9,pending_research,pending,4972478298379930765,5581027151000475338,False,4081219197,0,0.6480842304808901,,1.0,7.006576196445581,3.0,2.9702787299999997e-09,5.0,True,1,NiFe_Ni95_Fe05_T800_1vac#797,NiFe_Ni95_Fe05_T800_1vac,797,0.2771395087921877,V1NN_inplane,A1_fe_mover,HOLLOW_FCC,1,1,0,2.4782283206121702,1.2736534512045996,,A1_fe_mover
dfa25b5c12b53fc6dd9775fbb6ff22709ec57ed9b7a072d9bcaba7848d8e84ba,pending_research,pending,4972478298379930765,5581027151000475338,False,1704683163,0,0.6368620123039365,,1.0,6.94279515002012,7.0,7.2911478e-09,10.0,True,1,NiFe_Ni95_Fe05_T700_7vac#488,NiFe_Ni95_Fe05_T700_7vac,488,0.2778080967530987,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.4807294791272634,1.2744150867302924,,A1_fe_mover
899c012b35662caf38141eaf6745d6f86afb0cc652eef108a07b2c55d8a30f6a,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6710104515041168,,1.0,6.918067017072993,5.0,2.084770092e-09,9.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1737,NiFe_Ni95_Fe05_T800_6vac,1737,0.2784743034062472,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.458772828402568,1.2568647544588658,,A1_fe_mover
5b684197229f614045d9ee33d9e842803b9b22f2ada135918e02bfba6e180a8f,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6350259750506666,,1.0,6.9075285137614895,16.0,1.332978447e-06,16.0,True,1,NiFe_Ni95_Fe05_T500_8vac#514,NiFe_Ni95_Fe05_T500_8vac,514,0.27913949520640235,V1NN_inplane,A1_fe_mover,OTHER,1,1,0,2.475000461915354,1.2677672067975216,,A1_fe_mover
